frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
12,00:00:401,,0.35269054770469666,0.6163619160652161,4.323288465002406e-07,0.3954375088214874,0.5541190505027771,-0.022151561453938484,0.41842120885849,0.47677963972091675,-0.03632334992289543,0.4252837598323822,0.4171466827392578,-0.05076327174901962,0.432158887386322,0.36309826374053955,-0.06616632640361786,0.37644460797309875,0.3669739067554474,-0.027068600058555603,0.3803681433200836,0.2820478677749634,-0.05236673727631569,0.38767504692077637,0.2286253571510315,-0.07275247573852539,0.3964399993419647,0.17795446515083313,-0.08671592175960541,0.34132257103919983,0.3690910339355469,-0.0321781262755394,0.33114874362945557,0.27371200919151306,-0.05310029536485672,0.32884666323661804,0.21098297834396362,-0.0698561891913414,0.3292945325374603,0.15175846219062805,-0.08237675577402115,0.3109525144100189,0.39975589513778687,-0.040483757853507996,0.29188063740730286,0.31041279435157776,-0.061548758298158646,0.28163090348243713,0.24963420629501343,-0.07503976672887802,0.2756551206111908,0.19285157322883606,-0.08443079143762589,0.28550687432289124,0.45435357093811035,-0.050798360258340836,0.2555062770843506,0.3969287574291229,-0.0713178738951683,0.23743785917758942,0.35223907232284546,-0.08054349571466446,0.22271353006362915,0.307644784450531,-0.0861593708395958
13,00:00:435,,0.36778098344802856,0.5612952709197998,4.1037452547243447e-07,0.4127722680568695,0.509731650352478,-0.020491262897849083,0.4390248954296112,0.4397554397583008,-0.03234216198325157,0.44765573740005493,0.3835088610649109,-0.043818242847919464,0.4492758810520172,0.3338000476360321,-0.056270498782396317,0.39357292652130127,0.3304639458656311,-0.026790179312229156,0.40174901485443115,0.24437785148620605,-0.04957474023103714,0.40983638167381287,0.18887291848659515,-0.0671880915760994,0.4175138771533966,0.13735821843147278,-0.07932894676923752,0.36105018854141235,0.32992371916770935,-0.03147711232304573,0.3542051315307617,0.23031078279018402,-0.05106760188937187,0.3552153408527374,0.1659652143716812,-0.06609224528074265,0.356639564037323,0.10582876205444336,-0.07710704952478409,0.33247336745262146,0.35661765933036804,-0.038905635476112366,0.3156989812850952,0.2618403136730194,-0.06013038009405136,0.30801185965538025,0.19805142283439636,-0.07446375489234924,0.3031931519508362,0.13790515065193176,-0.0839042067527771,0.3077376186847687,0.4038921296596527,-0.04789254441857338,0.2794625163078308,0.3425846993923187,-0.06975236535072327,0.26197439432144165,0.29927968978881836,-0.0804506167769432,0.24725911021232605,0.254885196685791,-0.08679073303937912
14,00:00:468,,0.37785494327545166,0.5303442478179932,4.244313345225237e-07,0.42154622077941895,0.4835844039916992,-0.025214500725269318,0.4484160542488098,0.4166450500488281,-0.03982867673039436,0.4570764899253845,0.3562432527542114,-0.05279865860939026,0.46088650822639465,0.3016164302825928,-0.06638912856578827,0.4066920578479767,0.30438700318336487,-0.03247395157814026,0.41394856572151184,0.21680456399917603,-0.056150998920202255,0.4203977882862091,0.16068850457668304,-0.07355307042598724,0.42659860849380493,0.1088252067565918,-0.08566558361053467,0.37352854013442993,0.30256325006484985,-0.03546547889709473,0.3693675696849823,0.2020959109067917,-0.05673084408044815,0.3693443536758423,0.13488812744617462,-0.07234285026788712,0.3695918023586273,0.07251465320587158,-0.08343279361724854,0.34457963705062866,0.32888057827949524,-0.041443776339292526,0.3293672800064087,0.23182983696460724,-0.06401505321264267,0.320563405752182,0.16470371186733246,-0.07919397205114365,0.31557127833366394,0.10086390376091003,-0.0890333279967308,0.3201366364955902,0.3757975697517395,-0.04930952936410904,0.2931845784187317,0.31289297342300415,-0.07269404083490372,0.2759779393672943,0.26724401116371155,-0.08476052433252335,0.26248741149902344,0.2192874401807785,-0.09187697619199753
15,00:00:502,,0.3852837085723877,0.5182397365570068,3.9992008282752067e-07,0.4298357665538788,0.46971842646598816,-0.02301439270377159,0.45337730646133423,0.39844828844070435,-0.03462030366063118,0.4614570736885071,0.33567100763320923,-0.044571734964847565,0.4692651033401489,0.28372639417648315,-0.055036094039678574,0.4130796790122986,0.29089120030403137,-0.02835826389491558,0.41992032527923584,0.20178580284118652,-0.0489085391163826,0.4263319969177246,0.14263051748275757,-0.06419893354177475,0.4311376214027405,0.09013515710830688,-0.07506036758422852,0.3805086314678192,0.28767579793930054,-0.03120262920856476,0.3742160201072693,0.18198244273662567,-0.04947493597865105,0.3725326955318451,0.1116885095834732,-0.06362120062112808,0.3699801564216614,0.05182695388793945,-0.07360357791185379,0.3522244691848755,0.3126224875450134,-0.03674504533410072,0.335171103477478,0.215082585811615,-0.056902673095464706,0.3243969976902008,0.14585848152637482,-0.07226882129907608,0.3163660764694214,0.0843038558959961,-0.08224757760763168,0.3288254737854004,0.35911813378334045,-0.043952301144599915,0.298929899930954,0.2990404963493347,-0.06561245769262314,0.2792292833328247,0.2555301785469055,-0.07742801308631897,0.26311108469963074,0.21255438029766083,-0.08437655866146088
16,00:00:535,,0.38843879103660583,0.5153363943099976,3.6034504091730923e-07,0.43464839458465576,0.4646350145339966,-0.02164815180003643,0.457889199256897,0.3880366086959839,-0.032140109688043594,0.4653606414794922,0.3223601281642914,-0.041348572820425034,0.4739436209201813,0.2698248326778412,-0.05123922601342201,0.4163397550582886,0.2856062352657318,-0.027212020009756088,0.4239882826805115,0.19573059678077698,-0.04669354856014252,0.42864078283309937,0.13572251796722412,-0.0610930398106575,0.4314146935939789,0.0820557028055191,-0.07174289226531982,0.38369494676589966,0.2831166088581085,-0.03073287568986416,0.37692227959632874,0.17593783140182495,-0.04870635271072388,0.37400922179222107,0.10364769399166107,-0.0628947913646698,0.36949974298477173,0.0408746600151062,-0.07322283834218979,0.35580432415008545,0.30803313851356506,-0.036755047738552094,0.33806630969047546,0.21237313747406006,-0.05688400939106941,0.32704564929008484,0.14250443875789642,-0.07274580746889114,0.31768080592155457,0.08055533468723297,-0.0833011120557785,0.3324912190437317,0.3538462519645691,-0.0442945770919323,0.301792711019516,0.2941049039363861,-0.06587578356266022,0.2816318869590759,0.24957358837127686,-0.07821515202522278,0.2646372318267822,0.20562024414539337,-0.08590204268693924
17,00:00:569,,0.3919397294521332,0.5101149678230286,3.4935030157612346e-07,0.43800225853919983,0.4593454599380493,-0.023412533104419708,0.4612017571926117,0.37948888540267944,-0.03439098596572876,0.4692341089248657,0.3129192292690277,-0.043571777641773224,0.4808304011821747,0.26167258620262146,-0.05339854955673218,0.4182268977165222,0.2840918302536011,-0.030300378799438477,0.425698459148407,0.19419226050376892,-0.04997928813099861,0.42939382791519165,0.1337180733680725,-0.06419863551855087,0.4314524233341217,0.07943935692310333,-0.07485949993133545,0.38464784622192383,0.2815574109554291,-0.03280176222324371,0.3773152530193329,0.17499294877052307,-0.05129345878958702,0.37342196702957153,0.1032901257276535,-0.06534183770418167,0.36827611923217773,0.040343403816223145,-0.07567339390516281,0.3563556969165802,0.30554071068763733,-0.03777814656496048,0.339153528213501,0.20974251627922058,-0.058296144008636475,0.32892468571662903,0.1414448618888855,-0.07390812039375305,0.3203056752681732,0.08061306178569794,-0.08435244858264923,0.3333453834056854,0.35041117668151855,-0.04440237581729889,0.3017372190952301,0.29161807894706726,-0.06617258489131927,0.2812199890613556,0.24838051199913025,-0.07861529290676117,0.2639014422893524,0.20477546751499176,-0.08651905506849289
18,00:00:602,,0.395158052444458,0.508016049861908,3.608463430282427e-07,0.43968895077705383,0.45818597078323364,-0.02434699609875679,0.46242013573646545,0.37913259863853455,-0.03652823343873024,0.47150447964668274,0.3108025789260864,-0.04649004340171814,0.4860915541648865,0.25810930132865906,-0.05691714957356453,0.4199908673763275,0.28592923283576965,-0.03300762549042702,0.4282073676586151,0.1946766972541809,-0.05328921973705292,0.431219220161438,0.13353438675403595,-0.06742237508296967,0.4318867623806,0.07882389426231384,-0.0778733491897583,0.385951966047287,0.2827968895435333,-0.035262566059827805,0.3781413435935974,0.1734226793050766,-0.05429381877183914,0.3733784556388855,0.10115636885166168,-0.06771023571491241,0.3667804002761841,0.03797522187232971,-0.0772152692079544,0.35734161734580994,0.30662932991981506,-0.039885155856609344,0.3392346501350403,0.21072009205818176,-0.060787953436374664,0.32956862449645996,0.142873153090477,-0.07545474916696548,0.32112833857536316,0.08192206919193268,-0.08493173867464066,0.33469876646995544,0.35178810358047485,-0.0461733378469944,0.302308589220047,0.2938723862171173,-0.06801321357488632,0.28115811944007874,0.253495454788208,-0.07945332676172256,0.2627132534980774,0.21236465871334076,-0.08634292334318161
19,00:00:636,,0.3957556486129761,0.5098283290863037,3.5963077493761375e-07,0.440571665763855,0.46027135848999023,-0.0251313429325819,0.46368035674095154,0.38010480999946594,-0.03797496110200882,0.47384095191955566,0.31012871861457825,-0.04837557673454285,0.4902348816394806,0.25623688101768494,-0.059249188750982285,0.4209213852882385,0.2908267378807068,-0.034989990293979645,0.4294823706150055,0.1987592726945877,-0.056193236261606216,0.43293866515159607,0.13648422062397003,-0.07079488039016724,0.4340560734272003,0.08087678253650665,-0.08149626106023788,0.3867250382900238,0.28749802708625793,-0.03698551282286644,0.37862056493759155,0.17731808125972748,-0.05671060457825661,0.37283268570899963,0.10505348443984985,-0.07049940526485443,0.36516299843788147,0.04181903600692749,-0.08023045212030411,0.358013391494751,0.31113383173942566,-0.04129248857498169,0.33991801738739014,0.21545636653900146,-0.06267933547496796,0.330763578414917,0.1482478231191635,-0.07739052176475525,0.3225278854370117,0.08766728639602661,-0.08694000542163849,0.33544209599494934,0.3559816777706146,-0.04729446768760681,0.3035223186016083,0.29946523904800415,-0.0693095475435257,0.28242823481559753,0.2602362632751465,-0.0806761160492897,0.2634917199611664,0.22000187635421753,-0.08757063001394272
20,00:00:669,,0.3948870003223419,0.5108323097229004,3.593878830088215e-07,0.4400901794433594,0.46246033906936646,-0.024993393570184708,0.46418505907058716,0.38273757696151733,-0.037481095641851425,0.47464415431022644,0.31169041991233826,-0.04750468209385872,0.4915841519832611,0.25839272141456604,-0.05793622136116028,0.42130938172340393,0.2942948341369629,-0.034187935292720795,0.4310968816280365,0.20196375250816345,-0.0545155294239521,0.4346487820148468,0.13955704867839813,-0.06838899850845337,0.43570369482040405,0.0843483954668045,-0.0786304697394371,0.38724857568740845,0.2911094129085541,-0.03586723282933235,0.37894558906555176,0.18120135366916656,-0.0548933707177639,0.3726732134819031,0.10975122451782227,-0.06812076270580292,0.3646562397480011,0.04818275570869446,-0.07746844738721848,0.35857754945755005,0.31407323479652405,-0.039838895201683044,0.34028515219688416,0.2188798189163208,-0.060622114688158035,0.33043012022972107,0.15246163308620453,-0.07493242621421814,0.32161885499954224,0.09348410367965698,-0.08423827588558197,0.33579835295677185,0.3576129674911499,-0.04551513493061066,0.30318841338157654,0.30153486132621765,-0.06716896593570709,0.28172823786735535,0.2627895474433899,-0.07844685763120651,0.2625938057899475,0.22307918965816498,-0.08525396138429642
21,00:00:703,,0.395228773355484,0.5125632882118225,3.59594736210056e-07,0.44085365533828735,0.4641239643096924,-0.024674152955412865,0.46498826146125793,0.38499510288238525,-0.037026163190603256,0.4753139615058899,0.3135807514190674,-0.046842310577631,0.492208868265152,0.25965964794158936,-0.057093262672424316,0.42172083258628845,0.2981847822666168,-0.03471238538622856,0.4321485161781311,0.20525848865509033,-0.05485783517360687,0.4357713758945465,0.14277097582817078,-0.06816594302654266,0.43681472539901733,0.0879453718662262,-0.07797688245773315,0.38732168078422546,0.2948938310146332,-0.03637298569083214,0.3788522779941559,0.1846899688243866,-0.0554487481713295,0.37257078289985657,0.1130036860704422,-0.06817349791526794,0.36458778381347656,0.05198037624359131,-0.07699114084243774,0.35857194662094116,0.31786736845970154,-0.04021671414375305,0.33931154012680054,0.22246593236923218,-0.06112096831202507,0.32951417565345764,0.1555761694908142,-0.07502914220094681,0.32102933526039124,0.09606568515300751,-0.08393280953168869,0.33630338311195374,0.3619120419025421,-0.04566076397895813,0.3026127517223358,0.30653446912765503,-0.06757333874702454,0.28090447187423706,0.26888877153396606,-0.07864780724048615,0.2619097828865051,0.2302977740764618,-0.08512696623802185
22,00:00:736,,0.39466601610183716,0.5159642100334167,3.566621842310269e-07,0.4401245415210724,0.4684508442878723,-0.02477176859974861,0.46426886320114136,0.38927698135375977,-0.03719174861907959,0.4749821424484253,0.3167366087436676,-0.04697766155004501,0.4925546646118164,0.2622782588005066,-0.057260431349277496,0.421614408493042,0.3027808368206024,-0.035383764654397964,0.4322229325771332,0.20992976427078247,-0.05568203702569008,0.4360959529876709,0.14715996384620667,-0.0691087543964386,0.43713781237602234,0.0918004959821701,-0.07905512303113937,0.38720956444740295,0.2989358901977539,-0.037003468722105026,0.3788553774356842,0.18926134705543518,-0.05602524057030678,0.3722348213195801,0.11775095760822296,-0.06873097270727158,0.3638068437576294,0.056712985038757324,-0.07760608941316605,0.35839125514030457,0.3218931257724762,-0.04076139256358147,0.33910709619522095,0.2267390340566635,-0.061632800847291946,0.32925528287887573,0.15976934134960175,-0.0755499005317688,0.32072606682777405,0.09990422427654266,-0.08454923331737518,0.3360670208930969,0.3661425709724426,-0.04611792042851448,0.30217862129211426,0.3110685646533966,-0.06811676919460297,0.2805047631263733,0.2735007107257843,-0.07925260066986084,0.26155585050582886,0.23477837443351746,-0.08581072837114334
23,00:00:770,,0.3952725827693939,0.5185014009475708,3.617825541368802e-07,0.44030287861824036,0.46993333101272583,-0.024726830422878265,0.4637516736984253,0.39063796401023865,-0.037300579249858856,0.47459274530410767,0.3180045485496521,-0.047262851148843765,0.4927528202533722,0.2634395956993103,-0.057678453624248505,0.4218905568122864,0.3054049611091614,-0.03514939546585083,0.43277987837791443,0.21338793635368347,-0.05539720878005028,0.436671644449234,0.15118443965911865,-0.06869908422231674,0.43763554096221924,0.09645041823387146,-0.07854236662387848,0.387469083070755,0.30164864659309387,-0.03683333471417427,0.3788817524909973,0.19224059581756592,-0.055908698588609695,0.37222206592559814,0.12103720009326935,-0.0684397891163826,0.36372584104537964,0.06037640571594238,-0.07713869959115982,0.35848820209503174,0.32475215196609497,-0.040681395679712296,0.3390207588672638,0.22947487235069275,-0.06162477284669876,0.3288397490978241,0.1628236174583435,-0.07538925111293793,0.32001107931137085,0.10301193594932556,-0.08422683924436569,0.33602654933929443,0.36929893493652344,-0.04611384868621826,0.30255940556526184,0.3139047622680664,-0.06803704053163528,0.28106170892715454,0.27665019035339355,-0.07898520678281784,0.2622426748275757,0.2382720708847046,-0.08539684861898422
24,00:00:803,,0.39419636130332947,0.520214319229126,3.6208535902915173e-07,0.4394111633300781,0.4737442433834076,-0.02544555440545082,0.4635760188102722,0.3948785662651062,-0.03842531889677048,0.47452375292778015,0.32232940196990967,-0.04863274097442627,0.4923537075519562,0.268159955739975,-0.059368643909692764,0.42256027460098267,0.3112962543964386,-0.03673505783081055,0.43369942903518677,0.22014234960079193,-0.05797262862324715,0.4381355345249176,0.15829117596149445,-0.07211225479841232,0.4396486282348633,0.10322228074073792,-0.08238140493631363,0.38793474435806274,0.30676501989364624,-0.03815314546227455,0.38008809089660645,0.19704213738441467,-0.05769367143511772,0.37368080019950867,0.12560725212097168,-0.07072019577026367,0.3653312921524048,0.06364437937736511,-0.07982895523309708,0.3587951064109802,0.32913100719451904,-0.04171987622976303,0.34063106775283813,0.2342831790447235,-0.06277208775281906,0.3311363160610199,0.167761892080307,-0.07652775943279266,0.3227022886276245,0.10781411826610565,-0.0854048803448677,0.33609631657600403,0.3726928234100342,-0.04695821925997734,0.3039146065711975,0.31691446900367737,-0.06862706691026688,0.283111572265625,0.2789384722709656,-0.0793195515871048,0.26467055082321167,0.23963269591331482,-0.08565498888492584
25,00:00:837,,0.39435112476348877,0.5231950283050537,3.6567146821653296e-07,0.43934324383735657,0.47686949372291565,-0.025177014991641045,0.4633285403251648,0.39909628033638,-0.038300830870866776,0.47458404302597046,0.3274554908275604,-0.048711568117141724,0.49285048246383667,0.2743892967700958,-0.05967462435364723,0.4234432578086853,0.31570520997047424,-0.036936115473508835,0.4353238344192505,0.2253432273864746,-0.058373745530843735,0.4399280548095703,0.16385050117969513,-0.07253985106945038,0.44147616624832153,0.10923038423061371,-0.08276387304067612,0.38887855410575867,0.31105682253837585,-0.038519080728292465,0.38157856464385986,0.20190522074699402,-0.05836770683526993,0.37545448541641235,0.13090449571609497,-0.07134358584880829,0.3674275577068329,0.06935912370681763,-0.0803145319223404,0.3595162630081177,0.33327731490135193,-0.042203307151794434,0.342112272977829,0.2382129728794098,-0.06335235387086868,0.3332470655441284,0.1721116006374359,-0.07676762342453003,0.3254961669445038,0.11243332922458649,-0.08529709279537201,0.3364752531051636,0.37653493881225586,-0.0475260391831398,0.3051758408546448,0.3195343017578125,-0.06908082962036133,0.2850933074951172,0.2807777225971222,-0.0794789046049118,0.267505407333374,0.24080514907836914,-0.08552611619234085
26,00:00:870,,0.3935776352882385,0.5290274620056152,3.5152893929080165e-07,0.43856725096702576,0.4825485944747925,-0.023705122992396355,0.46312206983566284,0.40476346015930176,-0.036270420998334885,0.47440898418426514,0.33364614844322205,-0.046428680419921875,0.4923720061779022,0.28104811906814575,-0.05721909552812576,0.42410749197006226,0.32165464758872986,-0.035901542752981186,0.4362550675868988,0.23095807433128357,-0.05691034719347954,0.4410722553730011,0.17025348544120789,-0.07065369933843613,0.4427765905857086,0.11646650731563568,-0.08060228079557419,0.3899446129798889,0.3176024258136749,-0.03815151005983353,0.382776141166687,0.20860815048217773,-0.05796750262379646,0.37723976373672485,0.13767918944358826,-0.07084710150957108,0.3697366714477539,0.07642713189125061,-0.07968292385339737,0.360795795917511,0.3401539623737335,-0.04238070547580719,0.3430953621864319,0.2447080910205841,-0.06369505077600479,0.3345964252948761,0.17817457020282745,-0.07736094295978546,0.32726436853408813,0.11867497861385345,-0.08597816526889801,0.33794116973876953,0.3831990361213684,-0.04805276170372963,0.3064337372779846,0.32536041736602783,-0.06999532133340836,0.2861015200614929,0.28598761558532715,-0.08072859048843384,0.2683713436126709,0.2461356222629547,-0.08691669255495071
27,00:00:904,,0.39336779713630676,0.5362554788589478,3.4573812968119455e-07,0.43797650933265686,0.49014389514923096,-0.02444765903055668,0.4627787470817566,0.4119057059288025,-0.03733383119106293,0.47439539432525635,0.34137341380119324,-0.0476839616894722,0.4925864636898041,0.2895238399505615,-0.05872546136379242,0.4239635467529297,0.3311325013637543,-0.037595462054014206,0.4362035095691681,0.24191385507583618,-0.05902605876326561,0.4416630268096924,0.1815773993730545,-0.07312746345996857,0.444041907787323,0.12727221846580505,-0.0834614485502243,0.39050671458244324,0.32773828506469727,-0.03977589309215546,0.3839279115200043,0.22077056765556335,-0.060248516499996185,0.3791937530040741,0.1503164917230606,-0.07376319169998169,0.372324675321579,0.08805669844150543,-0.08330454677343369,0.36170652508735657,0.3504205644130707,-0.04395461827516556,0.34445691108703613,0.25688835978507996,-0.06615417450666428,0.33659395575523376,0.1909865140914917,-0.08061642944812775,0.329658180475235,0.13156016170978546,-0.089874766767025,0.33875572681427,0.39301109313964844,-0.04959424212574959,0.3067697286605835,0.33529818058013916,-0.07230020314455032,0.28595560789108276,0.2960990369319916,-0.08377846330404282,0.2675720751285553,0.25597238540649414,-0.0906849354505539
28,00:00:937,,0.39282530546188354,0.5443945527076721,3.501980074815947e-07,0.4365672171115875,0.49915194511413574,-0.02513624168932438,0.461078017950058,0.4233035147190094,-0.0389840193092823,0.47272640466690063,0.35428327322006226,-0.05016869679093361,0.49043676257133484,0.30197909474372864,-0.06212485581636429,0.42368096113204956,0.3434988558292389,-0.039555832743644714,0.43596673011779785,0.2545801103115082,-0.06189192458987236,0.4416735768318176,0.19431190192699432,-0.076532281935215,0.4444109797477722,0.1396312415599823,-0.08721190690994263,0.3904586136341095,0.33980441093444824,-0.04159137234091759,0.38351985812187195,0.23340266942977905,-0.06275227665901184,0.37860363721847534,0.16311505436897278,-0.07657906413078308,0.3718283176422119,0.10051783919334412,-0.08633730560541153,0.36184176802635193,0.36245691776275635,-0.045608241111040115,0.3441318869590759,0.2686917781829834,-0.06814617663621902,0.3357587158679962,0.2017849236726761,-0.08262137323617935,0.32855701446533203,0.1411789506673813,-0.09193069487810135,0.3392808437347412,0.40492069721221924,-0.05112618952989578,0.3078432083129883,0.3467837870121002,-0.07402526587247849,0.28765931725502014,0.30667808651924133,-0.08555451780557632,0.26991426944732666,0.2657549977302551,-0.09251035004854202
29,00:00:971,,0.39154818654060364,0.5499782562255859,3.4677447047215537e-07,0.43501514196395874,0.5051358938217163,-0.024019302800297737,0.4594847559928894,0.4283669590950012,-0.036925721913576126,0.4723067879676819,0.3597079813480377,-0.04731260985136032,0.4894806444644928,0.3083671033382416,-0.05854082480072975,0.42242443561553955,0.35173195600509644,-0.03875414654612541,0.43473613262176514,0.26369938254356384,-0.060559771955013275,0.440769225358963,0.204472154378891,-0.07467469573020935,0.4437713027000427,0.1506182998418808,-0.084983691573143,0.38942766189575195,0.34759020805358887,-0.04095209017395973,0.3835514187812805,0.2438313513994217,-0.06164805591106415,0.3788068890571594,0.17424292862415314,-0.07519222795963287,0.3720305562019348,0.11241497099399567,-0.08481678366661072,0.3609408438205719,0.36965620517730713,-0.04502875357866287,0.3434753119945526,0.2781137228012085,-0.06702963262796402,0.33493322134017944,0.21176494657993317,-0.08141530305147171,0.32769230008125305,0.1515665352344513,-0.09075990319252014,0.3383801579475403,0.41171520948410034,-0.05050760880112648,0.30740076303482056,0.3547988533973694,-0.07282107323408127,0.2875504493713379,0.31506791710853577,-0.08422763645648956,0.27051445841789246,0.2745260000228882,-0.09120923280715942
