frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
101,00:03:402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,00:03:435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,00:03:469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,00:03:503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,00:03:536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,00:03:570,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,00:03:604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,00:03:637,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,00:03:671,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,00:03:705,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,00:03:738,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,00:03:772,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,00:03:806,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,00:03:839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,00:03:873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,00:03:907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,00:03:941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,00:03:974,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,00:04:008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,00:04:042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,00:04:075,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,00:04:109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,00:04:143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,00:04:176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,00:04:210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,00:04:244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,00:04:277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,00:04:311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,00:04:345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,00:04:378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,00:04:412,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,00:04:446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,00:04:479,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,00:04:513,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,00:04:547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,00:04:581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,00:04:614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,00:04:648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,00:04:682,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,00:04:715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,00:04:749,0,0.3754099309444427,0.6655479669570923,-2.516919295203479e-08,0.4466099739074707,0.7026909589767456,0.0007505433168262,0.4952776432037353,0.7985249757766724,-0.0032828750554472,0.5161787271499634,0.8882858157157898,-0.0080462330952286,0.5228904485702515,0.9583190679550172,-0.0124947791919112,0.5065398812294006,0.8431538939476013,-0.0230842698365449,0.5447782874107361,0.9745799899101256,-0.0396557115018367,0.5478010177612305,1.044584035873413,-0.0444463081657886,0.5430086255073547,1.084017634391785,-0.0442444160580635,0.4650038480758667,0.8767103552818298,-0.0307795591652393,0.487398087978363,1.0064234733581543,-0.0441749952733516,0.4811762869358063,1.0558767318725586,-0.0459183044731617,0.4703305065631866,1.0765279531478882,-0.0445538125932216,0.418095976114273,0.8957959413528442,-0.0378139242529869,0.4408573508262634,1.0165042877197266,-0.048459954559803,0.4391685724258423,1.0615886449813845,-0.0458227582275867,0.4323664903640747,1.0806554555892944,-0.0416943803429603,0.3727029263973236,0.9064697623252868,-0.0442961491644382,0.3937900960445404,1.0083701610565186,-0.0505934245884418,0.3963326811790466,1.046883463859558,-0.0455155596137046,0.3926646113395691,1.0640300512313845,-0.03926907107234
142,00:04:783,0,0.3701778352260589,0.5873417854309082,3.893588313985674e-07,0.4437897205352783,0.6255500316619873,-0.0013161624083295,0.4895246922969818,0.7225403189659119,-0.0110630542039871,0.5074846744537354,0.8227052688598633,-0.0197988841682672,0.5115509033203125,0.9004272222518921,-0.0293030831962823,0.4955882728099823,0.7472096085548401,-0.0450989156961441,0.5396204590797424,0.8899316787719727,-0.066737987101078,0.5558921694755554,0.981117308139801,-0.0761385634541511,0.5653585195541382,1.0517832040786743,-0.0796701461076736,0.4512442350387573,0.7842559218406677,-0.0545953400433063,0.4821513295173645,0.9440248608589172,-0.0710633769631385,0.4970213174819946,1.0352635383605957,-0.0746278464794159,0.5054340958595276,1.0990493297576904,-0.0764053091406822,0.4029884338378906,0.8098152875900269,-0.0617095082998275,0.4290087819099426,0.9649344086647034,-0.0741437524557113,0.4438731372356415,1.050309181213379,-0.0722158774733543,0.4534806907176971,1.10674250125885,-0.0699342787265777,0.3587387800216675,0.8237624764442444,-0.0681574866175651,0.3828498125076294,0.9503161907196044,-0.0749018043279647,0.3958202302455902,1.018621802330017,-0.0684740096330642,0.4034967422485351,1.0666354894638062,-0.0621343553066253
143,00:04:816,0,0.3613995611667633,0.518257200717926,4.5715074747931794e-07,0.4350279569625854,0.5587117671966553,-0.0099464040249586,0.4866217076778412,0.6516314744949341,-0.0252351090312004,0.5112214684486389,0.7521132230758667,-0.0379696264863014,0.5191643238067627,0.8315669298171997,-0.0517756380140781,0.4840078055858612,0.6330620050430298,-0.0636898875236511,0.5258064866065979,0.7554980516433716,-0.0934283137321472,0.5430445671081543,0.8459274768829346,-0.1065414398908615,0.5533045530319214,0.9214192628860474,-0.1134464144706726,0.4380814135074615,0.6699314117431641,-0.0730569660663604,0.4656844735145569,0.834045946598053,-0.1007650047540664,0.4833418428897857,0.9426061511039734,-0.1110326200723648,0.4960626363754272,1.0257474184036257,-0.1178756281733512,0.3890342116355896,0.6983310580253601,-0.0806619673967361,0.4117530882358551,0.852917492389679,-0.1057932451367378,0.4312694668769836,0.9520167112350464,-0.1151112243533134,0.4495308101177215,1.0258746147155762,-0.1204223856329917,0.343920886516571,0.7172783017158508,-0.0874642580747604,0.3597553670406341,0.8387016654014587,-0.1074637025594711,0.3764631450176239,0.9141997694969176,-0.1137117519974708,0.3931331038475036,0.976553201675415,-0.1171825155615806
144,00:04:850,0,0.3483457863330841,0.4696242213249206,5.462547392198758e-07,0.4177490472793579,0.4913577139377594,-0.0153657142072916,0.4715745151042938,0.5646217465400696,-0.0342801436781883,0.5003117918968201,0.6478879451751709,-0.0492353662848472,0.5115332007408142,0.7206045389175415,-0.0650649070739746,0.4660660028457641,0.5461171865463257,-0.077591985464096,0.5061020255088806,0.6459141373634338,-0.1154466643929481,0.5242488980293274,0.7348476052284241,-0.1340120881795883,0.5348484516143799,0.8129782676696777,-0.1446049958467483,0.4204123020172119,0.5776849389076233,-0.0860402956604957,0.4475177526473999,0.7210515737533569,-0.1241322308778762,0.4654029011726379,0.8277323246002197,-0.1386767625808715,0.4799091815948486,0.9152123928070068,-0.1479177325963974,0.3719743490219116,0.608729898929596,-0.0931548997759819,0.3936090469360351,0.7475020885467529,-0.128980353474617,0.411672979593277,0.8484880328178406,-0.1422732025384903,0.4306572675704956,0.9299468994140624,-0.1489144712686538,0.3278656005859375,0.6361473202705383,-0.0993817225098609,0.3421180546283722,0.7512452006340027,-0.1296326667070388,0.3577751219272613,0.8273510336875916,-0.1416511982679367,0.3762564063072204,0.8962326645851135,-0.1485838890075683
145,00:04:884,0,0.3344450294971466,0.4316308796405792,5.922019568060932e-07,0.403349220752716,0.445798397064209,-0.0178104843944311,0.4579170346260071,0.5184097290039062,-0.0381278917193412,0.4814353287220001,0.6025711297988892,-0.0530848018825054,0.4877785444259643,0.6751455664634705,-0.0681769698858261,0.4488148093223572,0.4795958995819092,-0.0827630534768104,0.4870442748069763,0.5598211288452148,-0.1188661679625511,0.5044610500335693,0.643974244594574,-0.1378277689218521,0.5160850882530212,0.7186276912689209,-0.1497225612401962,0.4019515216350555,0.5051476955413818,-0.0891255438327789,0.4280407428741455,0.628166675567627,-0.1245480477809906,0.4432715773582458,0.7298596501350403,-0.1371732056140899,0.456551194190979,0.8134382367134094,-0.1463325023651123,0.3533728420734405,0.5383210182189941,-0.0941578671336174,0.372778981924057,0.6657891869544983,-0.126698687672615,0.3897629678249359,0.7683538794517517,-0.1384899616241455,0.4067709147930145,0.8480550646781921,-0.1451987475156784,0.3089998960494995,0.5743491053581238,-0.0985705107450485,0.3220974802970886,0.6852768063545227,-0.123920626938343,0.3368934988975525,0.7561426162719727,-0.1337181478738784,0.3557518124580383,0.8184062242507935,-0.140453040599823
