frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
21,00:00:703,0,0.3700370490550995,0.938274621963501,1.516653611588481e-07,0.4084164500236511,0.9117767810821532,-0.0162397790700197,0.4534405171871185,0.9360942244529724,-0.0181969944387674,0.4893388450145721,0.96492600440979,-0.017337517812848,0.5208970308303833,0.9767616391181946,-0.0149883879348635,0.4404658079147339,1.000956416130066,0.0062130424194037,0.4748344123363495,1.0387747287750244,0.0115726431831717,0.4970584213733673,1.050949215888977,0.0123377619311213,0.5130874514579773,1.05399489402771,0.012475686147809,0.4275539219379425,1.0268090963363647,0.0153141962364315,0.4584084451198578,1.066501498222351,0.0251767579466104,0.4816360473632812,1.0774887800216677,0.0246319714933633,0.4972911775112152,1.0837900638580322,0.0224209204316139,0.4153544008731842,1.04373037815094,0.0224050730466842,0.4432765543460846,1.0841606855392456,0.0299864709377288,0.4632188379764557,1.0931990146636963,0.0306730270385742,0.4773399531841278,1.0997695922851562,0.0294315535575151,0.4041274487972259,1.0543030500411987,0.0279639940708875,0.4254295527935028,1.0925941467285156,0.0331534892320632,0.4413302838802337,1.1033862829208374,0.0358474589884281,0.4518345296382904,1.1102337837219238,0.0371013469994068
22,00:00:737,0,0.3728631138801574,0.9295544624328612,2.6847388312489784e-07,0.4112606644630432,0.9090290069580078,-0.0185400918126106,0.4545712769031524,0.9343711137771606,-0.0225332230329513,0.4887704849243164,0.9621142745018004,-0.0235915426164865,0.5208572745323181,0.9692717790603638,-0.0235502403229475,0.4406158328056335,0.9998838305473328,0.0029956263024359,0.4693020582199096,1.048246145248413,0.0062847998924553,0.4892075061798095,1.0715861320495603,0.0055387336760759,0.5036184787750244,1.0840227603912354,0.0047723199240863,0.4237140119075775,1.0249314308166504,0.0119481701403856,0.4506175518035888,1.0760403871536257,0.0204598698765039,0.4714654088020324,1.097031831741333,0.0192533005028963,0.4856811165809631,1.112315058708191,0.0164953432977199,0.4082121253013611,1.039700269699097,0.0186846572905778,0.4314854741096496,1.0908410549163818,0.0252967756241559,0.4493789970874786,1.1113429069519043,0.0260443165898323,0.4621806740760803,1.1270900964736938,0.0249421428889036,0.3943184018135071,1.0471935272216797,0.0235835276544094,0.4107643365859985,1.095468282699585,0.0282875150442123,0.4248337745666504,1.1163288354873655,0.0314445719122886,0.4347352683544159,1.1307487487792969,0.0330345295369625
23,00:00:770,0,0.3744727671146393,0.916104793548584,3.459145148099197e-07,0.4168694913387298,0.8981107473373413,-0.0177793093025684,0.4601477980613708,0.9251857399940492,-0.0209455620497465,0.4927797317504883,0.9533106684684752,-0.0220607910305261,0.5236836075782776,0.9591284990310668,-0.0225055553019046,0.4376344680786133,0.9993734359741212,0.0143376402556896,0.4505221545696258,1.053355693817139,0.023840345442295,0.4587652087211609,1.0891666412353516,0.0253667347133159,0.4645116031169891,1.1138216257095337,0.0252474416047334,0.4181563854217529,1.0169566869735718,0.0239512585103511,0.4324713349342346,1.0692322254180908,0.0398495756089687,0.4432809054851532,1.0982939004898071,0.0403491258621215,0.4505588114261627,1.1220372915267944,0.0376775339245796,0.4010922014713287,1.024722456932068,0.0308686774224042,0.412939578294754,1.0733542442321775,0.0455768182873725,0.4212912619113922,1.1005855798721311,0.0475121103227138,0.4276304543018341,1.1220982074737549,0.045510958880186,0.3853209912776947,1.026641607284546,0.0355079770088195,0.3934859335422516,1.0696325302124023,0.0475681088864803,0.4005546271800995,1.094601035118103,0.0530186668038368,0.4048274457454681,1.112034559249878,0.0548603348433971
24,00:00:804,0,0.3773012161254883,0.9110704660415648,4.1245573356718523e-07,0.4182359874248504,0.8958362936973572,-0.0159180928021669,0.4612284004688263,0.9215242862701416,-0.0184690188616514,0.4939917922019958,0.9453999400138856,-0.0197227820754051,0.5254873037338257,0.949738383293152,-0.0205096323043108,0.4356024265289306,0.9945059418678284,0.0182652920484542,0.4445151090621948,1.0587021112442017,0.0275242067873477,0.4509861469268799,1.1039990186691284,0.028281794860959,0.4558916091918945,1.1368050575256348,0.0277179777622222,0.4160200953483581,1.009952187538147,0.0273343250155448,0.4255580604076385,1.0700650215148926,0.0433531291782856,0.4339622557163238,1.1088969707489014,0.0441655702888965,0.439056247472763,1.1401965618133545,0.0418315269052982,0.3992781341075897,1.0178550481796265,0.033529870212078,0.4077524840831756,1.072448968887329,0.050200942903757,0.4146111905574798,1.1088409423828125,0.0539088323712348,0.4203880429267883,1.1388983726501465,0.0528537519276142,0.3845950365066528,1.018364429473877,0.037191517651081,0.3897306323051452,1.0645403861999512,0.0513962917029857,0.3949324488639831,1.0950778722763062,0.0582285448908805,0.3984323740005493,1.1187198162078855,0.0608309134840965
25,00:00:837,0,0.3754081428050995,0.9019508361816406,3.475051641999017e-07,0.4138543009757995,0.8864720463752747,-0.0200855154544115,0.4561904966831207,0.9161404967308044,-0.0268470253795385,0.4894432723522186,0.9398084878921508,-0.0312407445162534,0.5216870307922363,0.9423171281814576,-0.0355781689286232,0.4332256615161896,0.993857741355896,0.0003961318871006,0.4431538581848144,1.0585041046142578,0.0024374325294047,0.4498928785324096,1.1026557683944702,-0.0005230952519923,0.4554362595081329,1.1345680952072144,-0.0035119852982461,0.4140970110893249,1.010507345199585,0.009235038422048,0.4223012924194336,1.0700777769088743,0.0176145005971193,0.4296895563602447,1.107635498046875,0.0158161483705043,0.4339838922023773,1.137973666191101,0.011836121790111,0.3968111872673034,1.0186618566513062,0.0157028473913669,0.4033068120479584,1.071143388748169,0.025869308039546,0.4092496335506439,1.1065171957015991,0.0280784200876951,0.4141924083232879,1.136430263519287,0.0263415481895208,0.3815549314022064,1.0185290575027466,0.0196460597217082,0.385617047548294,1.063632249832153,0.0285162534564733,0.3895715177059173,1.0936429500579834,0.0335931628942489,0.3919340372085571,1.11692476272583,0.03522939234972
26,00:00:871,0,0.3718993067741394,0.882571816444397,2.503222162886232e-07,0.4083395600318908,0.8795335292816162,-0.0207599308341741,0.4482213258743286,0.9096765518188475,-0.0323287509381771,0.482429951429367,0.9316883087158204,-0.0414479933679103,0.5142597556114197,0.9353994131088256,-0.0506917387247085,0.4328532218933105,0.9836777448654176,-0.0202066544443368,0.4406718611717224,1.0433393716812134,-0.032073725014925,0.4451574981212616,1.0846468210220337,-0.042116954922676,0.4487327337265014,1.1176884174346924,-0.0494536496698856,0.4106783866882324,0.9976660013198853,-0.0173473246395587,0.4166535139083862,1.0553600788116455,-0.0249234996736049,0.4199242889881134,1.0906752347946167,-0.0309285931289196,0.4216710329055786,1.1208961009979248,-0.0364220216870307,0.3881844878196716,1.001394510269165,-0.0164972245693206,0.3934706449508667,1.0537238121032717,-0.0235569905489683,0.3954613804817199,1.089089035987854,-0.0232941266149282,0.3959706425666809,1.1192550659179688,-0.023648677393794,0.3670324683189392,0.9964690804481506,-0.0176818426698446,0.3699493110179901,1.0410116910934448,-0.0233298372477293,0.3705727756023407,1.0722062587738037,-0.0215015262365341,0.3701320886611938,1.098105549812317,-0.0201722811907529
27,00:00:905,0,0.3668473064899444,0.8769123554229736,2.159298588821912e-07,0.4031851589679718,0.8729426264762878,-0.0194327030330896,0.4437927007675171,0.9051749110221864,-0.029674818739295,0.4772942364215851,0.9298422932624816,-0.0376785062253475,0.5096256732940674,0.932846188545227,-0.0456270277500152,0.4285383820533752,0.974781572818756,-0.0178160183131694,0.4369176924228668,1.0321964025497437,-0.028323907405138,0.442988634109497,1.070885181427002,-0.0374132618308067,0.4488889873027801,1.101765275001526,-0.0442799255251884,0.4063001871109009,0.9921441078186036,-0.0151591505855321,0.4128821790218353,1.047355055809021,-0.0212975163012743,0.4176123738288879,1.0806061029434204,-0.0263389367610216,0.4213299751281738,1.1093488931655884,-0.031251348555088,0.3832548260688782,0.9987801909446716,-0.0144515093415975,0.3886034488677978,1.0490639209747314,-0.0206152070313692,0.3915982842445373,1.081923007965088,-0.0198344308882951,0.3933244049549103,1.1108468770980835,-0.0199282579123973,0.3611634075641632,0.9960774779319764,-0.015668336302042,0.3639069199562073,1.038821578025818,-0.0209057163447141,0.3651549220085144,1.0676113367080688,-0.0188578218221664,0.3652275204658508,1.092026948928833,-0.0173674784600734
28,00:00:938,0,0.3653666973114013,0.8724555969238281,2.197080419819031e-07,0.4014217555522918,0.8699279427528381,-0.0182231366634368,0.442238986492157,0.9026188254356384,-0.0275058057159185,0.4754778146743774,0.928120732307434,-0.0348010063171386,0.5072131752967834,0.929520547389984,-0.0421084053814411,0.4250755608081817,0.9726718664169312,-0.0153654115274548,0.4333915412425995,1.031696081161499,-0.0240759495645761,0.4390053451061249,1.0686262845993042,-0.0322642624378204,0.4448083341121673,1.097561001777649,-0.0386928133666515,0.4027347862720489,0.9899967908859252,-0.0128471013158559,0.409477025270462,1.0456607341766355,-0.0174642167985439,0.4146091639995575,1.076018214225769,-0.0223347041755914,0.4182656407356262,1.1004040241241455,-0.0273170713335275,0.3802299499511719,0.9964457154273988,-0.012062020599842,0.3854429423809051,1.046056866645813,-0.0165221039205789,0.3888489902019501,1.0755667686462402,-0.0154842212796211,0.3904727697372436,1.099319577217102,-0.0157304983586072,0.3587588667869568,0.993424117565155,-0.0131361903622746,0.3612488210201263,1.0348079204559326,-0.0167267434298992,0.3625366389751434,1.0614824295043943,-0.0140849221497774,0.3623972833156585,1.0825538635253906,-0.0124189462512731
29,00:00:972,0,0.3636611402034759,0.8716059327125549,2.539385093314195e-07,0.400079607963562,0.8676478862762451,-0.0182266365736722,0.4412705302238464,0.8996446132659912,-0.0265772528946399,0.4751526117324829,0.9250220656394958,-0.0331871211528778,0.5073637962341309,0.92783123254776,-0.0395605117082595,0.4243769943714142,0.971497118473053,-0.0092533426359295,0.4331347346305847,1.031859040260315,-0.0153207872062921,0.4392706453800201,1.0698895454406738,-0.0222172643989324,0.445268303155899,1.0996403694152832,-0.0277890544384717,0.4024013876914978,0.9895936846733092,-0.0059421951882541,0.4088248014450073,1.0474474430084229,-0.0079720010980963,0.41435506939888,1.079681396484375,-0.0124013368040323,0.4180651307106018,1.106461524963379,-0.0170361641794443,0.3807283341884613,0.9969705939292908,-0.0047159343957901,0.3857666552066803,1.048433542251587,-0.006995400879532,0.3900615572929382,1.079060435295105,-0.0062255738303065,0.3925671875476837,1.1042284965515137,-0.0067027662880718,0.3604452013969421,0.9955242276191713,-0.0054607135243713,0.36283078789711,1.03746235370636,-0.0070547508075833,0.36439049243927,1.0640318393707275,-0.0041562817059457,0.3644477427005768,1.085167407989502,-0.0024166519287973
30,00:01:005,0,0.3561521470546722,0.8741771578788757,3.2294298080159933e-07,0.3966582119464874,0.8665056228637695,-0.0172837860882282,0.441370815038681,0.8987963795661926,-0.0226312968879938,0.4762689173221588,0.9226256608963012,-0.0264825485646724,0.5091246962547302,0.9242236614227296,-0.029976088553667,0.4241423010826111,0.972014546394348,0.0031214046757668,0.4375743269920349,1.032825231552124,0.0024078565184026,0.4443916976451874,1.0741705894470217,-0.0026468997821211,0.4509992897510528,1.1066880226135254,-0.0072664823383092,0.4023045003414154,0.9905534386634828,0.0078655946999788,0.4125041365623474,1.0499215126037598,0.0116139380261302,0.4194814264774322,1.0876284837722778,0.0070887748152017,0.4246400892734527,1.1204619407653809,0.0019388527143746,0.3807055652141571,0.998552680015564,0.0101332692429423,0.3880473971366882,1.0511009693145752,0.0138592589646577,0.3937389552593231,1.088736891746521,0.0140762841328978,0.3980501294136047,1.1216719150543213,0.01245410554111,0.3595040440559387,0.9978475570678712,0.0102845774963498,0.3640706539154053,1.0430185794830322,0.0144740892574191,0.3677014112472534,1.074549436569214,0.0188179016113281,0.3697952926158905,1.101121187210083,0.0207842793315649
31,00:01:039,0,0.3583155274391174,0.8701016902923584,3.08416787220267e-07,0.3979536294937134,0.8635678887367249,-0.0172317139804363,0.4422921240329742,0.8969476222991943,-0.0232807490974664,0.4773039817810058,0.9199172258377076,-0.0278854742646217,0.5091716051101685,0.91607266664505,-0.0322459898889064,0.4241915047168731,0.9703512787818908,-0.0013199629029259,0.4378934502601623,1.0307146310806274,-0.0052809817716479,0.4443283975124359,1.0733213424682615,-0.0119206169620156,0.4498785138130188,1.1070553064346311,-0.017182333394885,0.40286585688591,0.9897319078445436,0.0025602185633033,0.4138637483119964,1.0514262914657593,0.0030280761420726,0.4210966825485229,1.090479612350464,-0.0019673930946737,0.4264251887798309,1.1239900588989258,-0.0070534036494791,0.381673663854599,0.9986568689346312,0.0040707197040319,0.3900600075721741,1.0535794496536257,0.0047740982845425,0.3970851302146911,1.092570424079895,0.0050744600594043,0.4022321105003357,1.125712513923645,0.0041280169971287,0.3612446784973144,0.9989153742790222,0.0035190233029425,0.366631418466568,1.0461829900741575,0.0055542588233947,0.3714905381202698,1.0792498588562012,0.0095520177856087,0.374652236700058,1.1066882610321045,0.0116234319284558
