frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
88,00:02:948,0,0.5269097685813904,0.9015212059020996,9.64530428859689e-08,0.48590749502182,0.857542872428894,0.000144618563354,0.4401870369911194,0.8728492259979248,-0.0032727057114243,0.408884584903717,0.9139983057975768,-0.0061395564116537,0.3899702727794647,0.949231743812561,-0.0093430262058973,0.4375665783882141,0.8968902826309204,-0.0195693578571081,0.3856649696826935,0.9459590315818788,-0.0280007608234882,0.3791452646255493,0.9482471942901612,-0.030586352571845,0.3880432844161987,0.9402140974998474,-0.0299675855785608,0.4511848092079162,0.95064514875412,-0.0219383295625448,0.3955350518226623,0.9961149096488952,-0.0271061807870864,0.3972683846950531,0.985929310321808,-0.0259396582841873,0.4142762422561645,0.9746701717376708,-0.0247638449072837,0.4665887653827667,0.9954785108566284,-0.0227233190089464,0.4169102907180786,1.034400224685669,-0.0239492766559124,0.4188453555107116,1.0222350358963013,-0.017331862822175,0.4333009123802185,1.0110210180282593,-0.0131859276443719,0.4814689755439758,1.0296976566314695,-0.0229915622621774,0.4421377778053283,1.0566117763519287,-0.022204041481018,0.4428279995918274,1.0441417694091797,-0.0145211219787597,0.4553352892398834,1.0338419675827026,-0.008694632910192
89,00:02:982,0,0.5222744941711426,0.9239027500152588,-3.5882361970607235e-08,0.4859866499900818,0.8725855350494385,-0.0057519888505339,0.4411684274673462,0.8776603937149048,-0.0079318135976791,0.4094665646553039,0.9164303541183472,-0.0089262211695313,0.3976914584636688,0.9586547017097472,-0.0081898290663957,0.4314411282539367,0.9493789672851562,-0.0130197238177061,0.3834190368652344,0.9775262475013732,-0.0227016173303127,0.3962761759757995,0.9623773694038392,-0.027857132256031,0.4164462983608246,0.9505684971809388,-0.0285929478704929,0.4416304230690002,1.0004301071166992,-0.0110154002904891,0.39942666888237,1.018318772315979,-0.0135573670268058,0.4083806276321411,0.9998879432678224,-0.0139978202059865,0.4249194860458374,0.9906719923019408,-0.0147118773311376,0.4546680748462677,1.037098407745361,-0.0090585621073842,0.4164891839027405,1.052928805351257,-0.0088712833821773,0.4220891892910003,1.035115122795105,-0.0045480346307158,0.4364162087440491,1.0265145301818848,-0.0026112853083759,0.4667481184005737,1.06242835521698,-0.0073817446827888,0.4336669147014618,1.075337052345276,-0.0051806271076202,0.4372117221355438,1.059654951095581,0.0013003327185288,0.4495033919811249,1.049862027168274,0.0058584371581673
90,00:03:015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,00:03:049,0,0.290547251701355,0.7369858026504517,-4.15929747532573e-07,0.3538220822811126,0.7421882152557373,-0.0292190313339233,0.4026766717433929,0.7957477569580078,-0.0543205440044403,0.4199584722518921,0.8820077180862427,-0.0720499902963638,0.4035133123397827,0.9522015452384948,-0.0863165780901908,0.3313692212104797,0.774388313293457,-0.092094138264656,0.3755388855934143,0.953831434249878,-0.1150400415062904,0.3887165188789367,0.9361131191253662,-0.1118949577212333,0.3782601654529571,0.8919216394424438,-0.1055196151137352,0.289000540971756,0.8199501037597656,-0.0838391631841659,0.347855806350708,0.9863905906677246,-0.1067408770322799,0.3582116067409515,0.9572471976280212,-0.0976942330598831,0.3421899974346161,0.910770058631897,-0.0900798290967941,0.2607324123382568,0.8705710172653198,-0.0738715603947639,0.3217017352581024,1.02081298828125,-0.0916600003838539,0.3280462026596069,0.9848031401634216,-0.0769383087754249,0.313492089509964,0.938152551651001,-0.0659037828445434,0.2463187277317047,0.9218218922615052,-0.064851313829422,0.2946972548961639,1.032254695892334,-0.0805151313543319,0.2992460429668426,1.0065298080444336,-0.0747924521565437,0.2859707474708557,0.9670985341072084,-0.0693516507744789
92,00:03:082,0,0.3100055754184723,0.7590569853782654,-2.7040641725761816e-07,0.3699567019939422,0.7854363322257996,-0.0221940465271472,0.4114279150962829,0.8514665961265564,-0.0386810302734375,0.4206078648567199,0.9448715448379515,-0.0494796857237815,0.4054438471794128,1.01104998588562,-0.0566808730363845,0.3589597642421722,0.8704638481140137,-0.0551330782473087,0.3775559067726135,1.00092613697052,-0.0703444629907608,0.3863036334514618,0.9851338863372804,-0.0681793466210365,0.3819906711578369,0.9498719573020936,-0.0637025609612464,0.3199703991413116,0.8989933729171753,-0.0484970472753047,0.3479503989219665,1.0303945541381836,-0.0655698254704475,0.3571865260601043,1.0056040287017822,-0.0624903514981269,0.3487956821918487,0.9642990231513976,-0.0582150071859359,0.289995402097702,0.9271361231803894,-0.0410436987876892,0.3202614188194275,1.0471737384796145,-0.0546605661511421,0.328056126832962,1.017528772354126,-0.0460513941943645,0.3217116594314575,0.9772154688835144,-0.0382326543331146,0.269303023815155,0.952547252178192,-0.0343977324664592,0.2955364286899566,1.04334819316864,-0.0456968024373054,0.3015904426574707,1.0179048776626587,-0.0419010892510414,0.2953266203403473,0.9835390448570251,-0.0370519161224365
93,00:03:116,0,0.3104273676872253,0.8040457367897034,-2.3681101879446947e-07,0.3636446595191955,0.8338538408279419,-0.0153599800541996,0.4036712050437927,0.8930489420890808,-0.0273424368351697,0.4150328040122986,0.9736089110374452,-0.0368514582514762,0.4070709943771362,1.03942608833313,-0.0430290959775447,0.3515241742134094,0.9611354470252992,-0.0255055036395788,0.3610379993915558,1.0602176189422607,-0.0362110286951065,0.3711242079734802,1.0338658094406128,-0.0399725995957851,0.3713456690311432,0.9959754943847656,-0.0406603291630744,0.3179422914981842,0.9790306687355042,-0.0224915668368339,0.3339033126831054,1.070080041885376,-0.0304303616285324,0.3412569165229797,1.043246150016785,-0.0317437946796417,0.3383654057979584,1.0037572383880615,-0.0321754030883312,0.2914655804634094,0.9887073040008544,-0.0198105555027723,0.3064176440238952,1.073977828025818,-0.0249577276408672,0.3120450377464294,1.0490094423294067,-0.0190993715077638,0.3098968863487243,1.0133923292160034,-0.015112361870706,0.270337164402008,0.99124014377594,-0.0180553011596202,0.2820175588130951,1.0677560567855835,-0.0216929651796817,0.2863920629024505,1.0470433235168457,-0.0154321556910872,0.2839429676532745,1.015516996383667,-0.0098366765305399
94,00:03:149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,00:03:183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,00:03:216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,00:03:250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,00:03:283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,00:03:317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,00:03:350,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,00:03:384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,00:03:417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,00:03:451,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,00:03:484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,00:03:518,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,00:03:551,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,00:03:585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,00:03:618,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,00:03:652,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,00:03:685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,00:03:719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,00:03:752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,00:03:786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,00:03:819,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,00:03:853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,00:03:886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,00:03:920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,00:03:953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,00:03:987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,00:04:020,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,00:04:054,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,00:04:087,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,00:04:121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,00:04:154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,00:04:188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,00:04:221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,00:04:255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,00:04:288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,00:04:322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,00:04:355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,00:04:389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,00:04:422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,00:04:456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,00:04:489,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,00:04:523,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,00:04:556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,00:04:590,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,00:04:623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,00:04:657,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,00:04:691,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,00:04:724,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,00:04:758,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
