frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
101,00:03:399,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,00:03:433,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,00:03:466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,00:03:500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,00:03:534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,00:03:567,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,00:03:601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,00:03:635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,00:03:668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,00:03:702,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,00:03:735,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,00:03:769,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,00:03:803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,00:03:836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,00:03:870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,00:03:904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,00:03:937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,00:03:971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,00:04:005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,00:04:038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,00:04:072,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,00:04:106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,00:04:139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,00:04:173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,00:04:207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,00:04:240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,00:04:274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,00:04:308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,00:04:341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,00:04:375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,00:04:409,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,00:04:442,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,00:04:476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,00:04:510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,00:04:543,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,00:04:577,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,00:04:611,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,00:04:644,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,00:04:678,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,00:04:712,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,00:04:745,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,00:04:779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,00:04:813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,00:04:846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,00:04:880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,00:04:914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,00:04:947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,00:04:981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,00:05:014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,00:05:048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,00:05:082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,00:05:115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,00:05:149,0,0.409508497,0.619369268,-7.78E-08,0.438340247,0.563005507,-0.00822919328,0.490115196,0.543255448,-0.0238035619,0.528755724,0.566467106,-0.0378718339,0.549080849,0.617850542,-0.0488704666,0.48526293,0.497930527,-0.0431954227,0.542284191,0.532891154,-0.0649454668,0.539010465,0.567814469,-0.073722288,0.525408626,0.583342373,-0.0765816271,0.479157388,0.539647996,-0.0483025014,0.535621822,0.601956487,-0.0633221492,0.527942836,0.623103976,-0.0629821569,0.511879861,0.61635071,-0.0629986674,0.472881556,0.597444475,-0.0525846668,0.518615901,0.672277808,-0.0606242791,0.505910158,0.682165325,-0.0504180193,0.488743275,0.664837718,-0.0447317846,0.465704441,0.657548904,-0.0576568544,0.500387907,0.711598217,-0.0577256158,0.486877799,0.715406656,-0.0471493863,0.470302075,0.70040673,-0.0408769436
154,00:05:183,0,0.411656439,0.640749931,4.26E-07,0.442598522,0.586108685,-0.00690154498,0.481627941,0.551463664,-0.0220404398,0.513253212,0.540203571,-0.0363216512,0.530745625,0.53459394,-0.0487921871,0.456382066,0.481115609,-0.045074489,0.490529209,0.429466367,-0.069521226,0.520360112,0.432530075,-0.0822270587,0.541714311,0.450076222,-0.0886776596,0.446618974,0.505221725,-0.0523447283,0.489629894,0.470484734,-0.0771060586,0.519882977,0.481738985,-0.0819120109,0.536047399,0.5008232,-0.0839417949,0.442388207,0.545183241,-0.0586901046,0.491326421,0.564090788,-0.0769792199,0.501860797,0.583611608,-0.0697558671,0.498812854,0.592461824,-0.0625565499,0.44159615,0.593078434,-0.0658619702,0.48302564,0.611358404,-0.0755233914,0.490770698,0.620030522,-0.0700755864,0.488437802,0.61868304,-0.0646117181
155,00:05:216,0,0.430562943,0.610648811,4.99E-07,0.472235203,0.563174129,-0.00523954071,0.498327494,0.502545774,-0.0105751865,0.509806752,0.456658423,-0.0179261696,0.509330034,0.41856885,-0.0245430097,0.45817697,0.402116835,-0.00812213868,0.480030358,0.355619788,-0.02942436,0.508104801,0.355382562,-0.045064345,0.530709147,0.369941443,-0.0532386303,0.44032076,0.409947395,-0.0148540009,0.471986532,0.369849086,-0.0354517773,0.503252745,0.391225994,-0.0451462828,0.522844374,0.422525615,-0.0486104712,0.426741421,0.437777758,-0.0232123323,0.466859132,0.443152547,-0.04489154,0.482518286,0.484756142,-0.0459319912,0.485565156,0.51461637,-0.0412930809,0.416298062,0.479773194,-0.0322762989,0.450819761,0.492289841,-0.0463139713,0.467077076,0.517940938,-0.0447028428,0.472331494,0.538876772,-0.0396253206
156,00:05:250,0,0.440722853,0.568183422,3.19E-07,0.476964206,0.521179855,-0.00574223325,0.498924047,0.461254239,-0.012153768,0.505020261,0.415318191,-0.0213334765,0.494738936,0.384028524,-0.0299495198,0.466679186,0.360514432,-0.00331821712,0.483617604,0.305920929,-0.0244159363,0.509134769,0.305314541,-0.0404398888,0.528396249,0.319255203,-0.0481412038,0.445545703,0.366771728,-0.0101532284,0.470100492,0.317554355,-0.0309995804,0.501565635,0.337927669,-0.0411345549,0.520458162,0.367437363,-0.0433792248,0.427120447,0.390515506,-0.0189142767,0.459728241,0.379468262,-0.038973134,0.476869345,0.428123474,-0.0386073217,0.480345607,0.463783413,-0.0321329311,0.412530184,0.427386224,-0.028638225,0.442030042,0.424103141,-0.0407178923,0.458068162,0.453005403,-0.0364458747,0.462756485,0.476807415,-0.0288189799
157,00:05:284,0,0.441939265,0.534283698,2.84E-07,0.474668145,0.492136538,-0.00949266553,0.496790498,0.432121992,-0.0166666284,0.50328064,0.386193752,-0.0256264042,0.492785454,0.352179021,-0.0335806273,0.466128409,0.338260472,-0.00752907759,0.479567617,0.277628034,-0.0260539465,0.503573358,0.270727634,-0.0391869508,0.523059428,0.277617693,-0.0452795587,0.4469845,0.343013763,-0.0120872501,0.465884,0.283468515,-0.0306924358,0.496170819,0.29286617,-0.0387049094,0.516702712,0.315122843,-0.0400783867,0.429308593,0.362974107,-0.0186904073,0.459394544,0.34455356,-0.0382543802,0.473788679,0.393406212,-0.0371623114,0.476814419,0.42992872,-0.0302312281,0.415199995,0.393854916,-0.026526453,0.441265285,0.379315913,-0.0386607088,0.456339777,0.407806486,-0.0344561748,0.461818784,0.432848901,-0.0270958282
